Amino Acid Position-Start=1	A	G	I	L	P	V	F	W	Y	D	E	R	H	K	S	T	C	M	N	Q	*	X	-	Ref_AA	WT_read_count	1-mutation_read_count	Multi-mutation_read_count	Total_read_count
191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	M	0	0	0	0
192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	E	0	0	0	0
193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	F	0	0	0	0
194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	T	0	0	0	0
195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	M	0	0	0	0
196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	L	0	0	0	0
197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	L	0	0	0	0
198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	I	0	0	0	0
199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	D	0	0	0	0
200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	L	0	0	0	0
201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	L	0	0	0	0
202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	N	0	0	0	0
203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	L	0	0	0	0
204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	F	0	0	0	0
205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	L	0	0	0	0
206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	Q	0	0	0	0
207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	T	0	0	0	0
208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	C	0	0	0	0
209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	L	0	0	0	0
210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	N	0	0	0	0
211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	F	0	0	0	0
212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693	W	0	0	0	0
213	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9690	E	1	0	2	3
214	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	F	1	0	2	3
215	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	Y	1	0	2	3
216	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9690	R	1	0	2	3
217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9690	Q	1	0	2	3
219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9690	Q	1	0	2	3
220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
221	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9690	N	1	0	2	3
224	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9690	E	1	0	2	3
225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9690	N	1	0	2	3
226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9690	N	1	0	2	3
227	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9690	H	1	0	2	3
228	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	I	1	0	2	3
229	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	V	1	0	2	3
230	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9690	H	1	0	2	3
231	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	G	1	0	2	3
232	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
233	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	P	1	0	2	3
234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9690	T	1	0	2	3
235	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
236	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9690	E	1	0	2	3
237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9690	N	1	0	2	3
238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9690	T	1	0	2	3
239	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	V	1	0	2	3
240	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9690	E	1	0	2	3
241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
242	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9690	Q	1	0	2	3
244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9690	Q	1	0	2	3
246	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	P	1	0	2	3
247	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	V	1	0	2	3
248	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9690	N	1	0	2	3
250	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
251	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
252	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
253	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
254	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
255	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
256	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
257	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
258	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
259	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9690	R	1	0	2	3
260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9690	Q	1	0	2	3
261	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	F	1	0	2	3
262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9690	T	1	0	2	3
263	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	G	1	0	2	3
264	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
265	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9690	E	1	0	2	3
266	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	G	1	0	2	3
267	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9690	K	1	0	2	3
268	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	F	1	0	2	3
269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9690	M	1	0	2	3
270	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	Y	1	0	2	3
271	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9690	E	1	0	2	3
272	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9690	K	1	0	2	3
273	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	A	1	0	2	3
274	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	I	1	0	2	3
275	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
276	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	V	1	0	2	3
277	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	F	1	0	2	3
278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9690	T	1	0	2	3
279	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9690	R	1	0	2	3
280	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	F	1	0	2	3
281	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
282	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9690	K	1	0	2	3
283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9690	T	1	0	2	3
284	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	A	1	0	2	3
285	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
286	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9690	H	1	0	2	3
287	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9690	M	1	0	2	3
290	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
291	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	I	1	0	2	3
292	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	P	1	0	2	3
293	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	F	1	0	2	3
294	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9690	R	1	0	2	3
295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9690	M	1	0	2	3
296	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	P	1	0	2	3
297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9690	M	1	0	2	3
298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9690	M	1	0	2	3
299	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
300	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
301	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9690	K	1	0	2	3
302	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
303	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	V	1	0	2	3
304	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	V	1	0	2	3
305	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	W	1	0	2	3
306	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9690	D	1	0	2	3
307	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	I	1	0	2	3
308	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
309	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	A	1	0	2	3
310	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
311	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	Y	1	0	2	3
312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9690	Q	1	0	2	3
313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
314	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	G	1	0	2	3
315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9690	T	1	0	2	3
316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9690	S	1	0	2	3
317	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	L	1	0	2	3
318	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	W	1	0	2	3
319	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9690	K	1	0	2	3
320	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	I	1	0	2	3
321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9690	W	1	0	2	3
322	0	1	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	19	R	166	4497	5011	9674
323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	13	N	166	4498	5016	9680
324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	6	N	167	4501	5019	9687
325	0	0	0	0	0	0	0	0	0	0	0	1	0	167	0	0	0	0	0	0	0	0	5	K	167	4502	5019	9688
326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	5	Q	167	4502	5019	9688
327	0	0	1	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	L	167	4503	5019	9689
328	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	4	D	167	4503	5019	9689
329	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	4	D	167	4503	5019	9689
330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	4	T	167	4503	5019	9689
331	1	0	2	167	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	4	L	167	4503	5019	9689
332	0	0	0	0	1	167	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	V	167	4503	5019	9689
333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	1	0	0	4	T	167	4503	5019	9689
334	0	0	0	0	0	167	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	V	167	4503	5019	9689
335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	4	T	167	4503	5019	9689
336	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	V	167	4503	5019	9689
337	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	1	0	0	4	E	167	4503	5019	9689
338	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	166	0	0	7	Q	166	4503	5017	9686
339	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	L	166	4503	5017	9686
340	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	7	Q	166	4503	5017	9686
341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	N	166	4503	5017	9686
342	0	0	0	1	0	0	0	1	0	0	0	0	0	0	166	0	0	0	0	0	0	0	7	S	166	4503	5017	9686
343	166	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	7	A	166	4503	5017	9686
344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	N	166	4503	5017	9686
345	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	7	D	166	4503	5017	9686
346	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	7	D	166	4503	5017	9686
347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	N	166	4503	5017	9686
348	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	I	166	4503	5017	9686
349	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	166	0	0	0	0	0	7	C	166	4503	5017	9686
350	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	I	166	4503	5017	9686
351	0	0	166	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	7	I	166	4503	5017	9686
352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	7	C	166	4503	5017	9686
353	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	7	M	166	4503	5017	9686
354	0	0	1	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	7	D	166	4503	5017	9686
355	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	7	E	166	4503	5017	9686
356	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	L	166	4503	5017	9686
357	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	I	166	4503	5017	9686
358	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	7	H	166	4503	5017	9686
359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	1	0	0	7	S	166	4503	5017	9686
360	0	0	0	0	166	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	P	166	4503	5017	9686
361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	N	166	4503	5017	9686
362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	7	Q	166	4503	5017	9686
363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	7	0	7	Q	166	4503	5017	9686
364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	7	T	166	4503	5017	9686
365	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	W	166	4503	5017	9686
366	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	1	0	7	K	166	4503	5017	9686
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	N	166	4503	5017	9686
368	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	7	K	166	4503	5017	9686
369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	N	166	4503	5017	9686
370	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	7	K	166	4503	5017	9686
371	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	7	K	166	4503	5017	9686
372	0	0	0	0	166	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	P	166	4503	5017	9686
373	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	7	K	166	4503	5017	9686
