Amino Acid Position-Start=1	A	G	I	L	P	V	F	W	Y	D	E	R	H	K	S	T	C	M	N	Q	*	X	-	Ref_AA	WT_read_count	1-mutation_read_count	Multi-mutation_read_count	Total_read_count
374	1	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	7	R	166	4503	5017	9686
375	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	L	166	4503	5017	9686
376	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	P	166	4503	5017	9686
377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	7	C	166	4503	5017	9686
378	0	166	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	G	166	4503	5017	9686
379	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	1	0	0	7	H	166	4503	5017	9686
380	0	1	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	I	166	4503	5017	9686
381	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	L	166	4503	5017	9686
382	0	0	0	1	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	7	H	166	4503	5017	9686
383	0	1	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	L	166	4503	5017	9686
384	0	1	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	7	S	166	4503	5017	9686
385	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	166	0	0	0	0	0	7	C	166	4503	5017	9686
386	0	0	0	166	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	L	166	4503	5017	9686
387	3	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	7	K	166	4503	5017	9686
388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	N	166	4503	5017	9686
389	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	W	166	4503	5017	9686
390	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	166	0	0	0	0	7	M	166	4503	5017	9686
391	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	7	E	166	4503	5017	9686
392	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	7	R	166	4503	5017	9686
393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	7	S	166	4503	5017	9686
394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	7	Q	166	4503	5017	9686
395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	7	T	166	4503	5017	9686
396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	7	C	166	4503	5017	9686
397	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	P	166	4503	5017	9686
398	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	I	166	4503	5017	9686
399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	7	C	166	4503	5017	9686
400	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	7	R	166	4503	5017	9686
401	0	0	0	166	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	L	166	4503	5017	9686
402	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	P	166	4503	5017	9686
403	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	V	166	4503	5017	9686
404	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	7	F	166	4503	5017	9686
405	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	32	0	7	D	166	4503	5017	9686
406	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	1	54	0	7	E	166	4503	5017	9686
407	0	1	0	0	0	0	0	0	0	0	1	0	0	166	0	0	0	0	0	0	91	0	7	K	166	4503	5017	9686
408	0	166	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	39	0	7	G	166	4503	5017	9686
409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	40	0	7	N	166	4503	5017	9686
410	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	V	166	4503	5017	9686
411	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	7	V	166	4503	5017	9686
412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	27	0	7	Q	166	4503	5017	9686
413	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	166	1	0	0	0	49	0	7	T	166	4503	5017	9686
414	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	166	0	0	0	0	17	0	7	T	166	4503	5017	9686
415	0	0	0	1	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	7	F	166	4503	5017	9686
416	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	67	0	7	T	166	4503	5017	9686
417	0	0	0	1	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	43	0	7	S	166	4503	5017	9686
418	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	166	0	105	0	7	N	166	4503	5017	9686
419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	1	0	22	0	7	S	166	4503	5017	9686
420	0	0	0	0	0	0	0	0	0	166	0	0	0	0	3	0	0	0	1	0	55	0	7	D	166	4503	5017	9686
421	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	59	0	7	I	166	4503	5017	9686
422	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	35	0	7	T	166	4503	5017	9686
423	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	166	0	0	0	0	99	0	7	T	166	4503	5017	9686
424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	90	0	7	Q	166	4503	5017	9686
425	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	40	0	7	T	166	4503	5017	9686
426	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	66	0	7	T	166	4503	5017	9686
427	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	7	V	166	4503	5017	9686
428	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	166	0	0	0	0	133	0	7	T	166	4503	5017	9686
429	0	1	0	0	0	0	0	1	0	166	0	0	0	0	0	0	0	0	0	1	109	0	7	D	166	4503	5017	9686
430	2	0	0	0	0	1	0	0	0	0	0	0	0	0	166	0	2	0	0	0	113	0	7	S	166	4503	5017	9686
431	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	166	0	0	0	0	87	0	7	T	166	4503	5017	9686
432	0	166	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	102	0	7	G	166	4503	5017	9686
433	0	1	166	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	3	I	166	4504	5020	9690
434	166	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	3	A	166	4504	5020	9690
435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	82	0	3	T	166	4504	5020	9690
436	0	1	0	0	0	0	0	0	0	166	0	0	0	0	0	0	1	0	0	1	87	0	3	D	166	4504	5020	9690
437	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	230	0	3	Q	166	4504	5020	9690
438	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	166	315	0	3	Q	166	4504	5020	9690
439	3	166	0	1	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	783	0	3	G	166	4504	5020	9690
440	0	1	2	5	0	5	166	0	0	0	0	2	1	2	1	0	0	1	0	1	869	0	3	F	166	4504	5020	9690
441	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	A	166	4504	5020	9690
442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	3	N	166	4504	5020	9690
443	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	3	E	166	4504	5020	9690
444	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	V	166	4504	5020	9690
445	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	3	D	166	4504	5020	9690
446	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	L	166	4504	5020	9690
447	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	L	166	4504	5019	9689
448	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	P	166	4504	5019	9689
449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	13	T	165	4499	5016	9680
450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9678	R	0	2	13	15
451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	P	0	1	3	4
455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	D	0	1	3	4
456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	R	0	1	3	4
458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	V	0	1	3	4
460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	P	0	1	3	4
461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	Q	0	1	3	4
463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	N	0	1	3	4
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	D	0	1	3	4
466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	L	0	1	3	4
468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	A	0	1	3	4
469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	M	0	1	3	4
470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	R	0	1	3	4
471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	R	0	1	3	4
473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9689	P	0	1	3	4
478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	P	0	1	3	4
480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	W	0	1	3	4
482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	Y	0	1	3	4
483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	F	0	1	3	4
485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	P	0	1	3	4
486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	L	0	1	3	4
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	H	0	1	3	4
488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	K	0	1	3	4
489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	G	0	1	3	4
491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	D	0	1	3	4
492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	N	0	1	3	4
493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	V	0	1	3	4
495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	G	0	1	3	4
496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	R	0	1	3	4
499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	A	0	1	3	4
501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	Y	0	1	3	4
502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	E	0	1	3	4
503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	F	0	1	3	4
504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	L	0	1	3	4
505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	N	0	1	3	4
508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	D	0	1	3	4
510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	E	0	1	3	4
511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	K	0	1	3	4
512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	E	0	1	3	4
513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	N	0	1	3	4
514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	G	0	1	3	4
515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	P	0	1	3	4
517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	V	0	1	3	4
518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	K	0	1	3	4
519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	L	0	1	3	4
520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	T	0	1	3	4
521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	E	0	1	3	4
523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	N	0	1	3	4
524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	H	0	1	3	4
525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	E	0	1	3	4
526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	V	0	1	3	4
527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	N	0	1	3	4
528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	S	0	1	3	4
529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	L	0	1	3	4
530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	H	0	1	3	4
531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	G	0	1	3	4
532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	D	0	1	3	4
533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	G	0	1	3	4
534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	G	0	1	3	4
535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	E	0	1	3	4
536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	Q	0	1	3	4
537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	A	0	1	3	4
539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	K	0	1	3	4
540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	K	0	1	3	4
541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	V	0	1	3	4
543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	P	0	1	3	4
545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	D	0	1	3	4
546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	K	0	1	3	4
547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	F	0	1	3	4
548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	Q	0	1	3	4
550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	H	0	1	3	4
551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	I	0	1	3	4
552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9689	*	0	1	3	4
